RXCUI,drug_name,therapeutic_subgroup,n_plans_total,rate_pa,rate_st,rate_ql,rate_pa_only,rate_pa_st,rate_pa_ql,rate_triple,rate_none,n_plans_pa,n_plans_st,n_plans_ql,n_plans_triple
197738,glycopyrrolate 1 MG Oral Tablet,OTHER DERMATOLOGICAL PREPARATIONS in ATC,5085,0.18131760078662734,0.0,0.12743362831858407,0.18131760078662734,0.0,0.0,0.0,0.6912487708947886,922,0,648,0
197737,glyburide 1.25 MG Oral Tablet,DRUGS USED IN DIABETES,1208,0.08195364238410596,0.013245033112582781,0.5082781456953642,0.07367549668874172,0.0,0.008278145695364239,0.0,0.40480132450331124,99,16,614,0
197735,gentamicin 1 MG/ML Topical Cream,ANTIBACTERIALS FOR SYSTEMIC USE,5085,0.0,0.0,0.5095378564405113,0.0,0.0,0.0,0.0,0.4904621435594887,0,0,2591,0
197732,furosemide 80 MG Oral Tablet,DIURETICS,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
197731,furosemide 8 MG/ML Oral Solution,DIURETICS,4920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
197685,etodolac 300 MG Oral Capsule,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,4850,0.0,0.0,0.211340206185567,0.0,0.0,0.0,0.0,0.788659793814433,0,0,1025,0
197724,flurbiprofen 100 MG Oral Tablet,THROAT PREPARATIONS,4839,0.0,0.0,0.20892746435213888,0.0,0.0,0.0,0.0,0.7910725356478612,0,0,1011,0
197719,flurandrenolide 0.5 MG/ML Topical Lotion,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,18,0
197703,flucytosine 500 MG Oral Capsule,ANTIMYCOTICS FOR SYSTEMIC USE,5085,0.5402163225172075,0.0,0.0,0.5402163225172075,0.0,0.0,0.0,0.45978367748279253,2747,0,0,0
197702,flucytosine 250 MG Oral Capsule,ANTIMYCOTICS FOR SYSTEMIC USE,5070,0.5418145956607495,0.0,0.0,0.5418145956607495,0.0,0.0,0.0,0.4581854043392505,2747,0,0,0
197701,fluconazole 50 MG Oral Tablet,ANTIMYCOTICS FOR SYSTEMIC USE,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
197700,fluconazole 200 MG Oral Tablet,ANTIMYCOTICS FOR SYSTEMIC USE,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
197699,fluconazole 150 MG Oral Tablet,ANTIMYCOTICS FOR SYSTEMIC USE,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
197698,fluconazole 100 MG Oral Tablet,ANTIMYCOTICS FOR SYSTEMIC USE,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
197696,72 HR fentanyl 0.075 MG/HR Transdermal System,ANALGESICS,5085,0.48279252704031467,0.00019665683382497542,0.952015732546706,0.0017699115044247787,0.0,0.4810226155358899,0.0,0.046214355948869225,2455,1,4841,0
197686,etodolac 400 MG Oral Tablet,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,4862,0.0,0.0,0.2081447963800905,0.0,0.0,0.0,0.0,0.7918552036199095,0,0,1012,0
197730,furosemide 10 MG/ML Oral Solution,DIURETICS,5018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
198077,perphenazine 4 MG Oral Tablet,PSYCHOLEPTICS,5085,0.04464110127826942,0.0,0.0,0.04464110127826942,0.0,0.0,0.0,0.9553588987217306,227,0,0,0
198076,perphenazine 2 MG Oral Tablet,PSYCHOLEPTICS,5085,0.04464110127826942,0.0,0.0,0.04464110127826942,0.0,0.0,0.0,0.9553588987217306,227,0,0,0
198075,perphenazine 16 MG Oral Tablet,PSYCHOLEPTICS,5085,0.04464110127826942,0.0,0.0,0.04464110127826942,0.0,0.0,0.0,0.9553588987217306,227,0,0,0
198071,penicillamine 250 MG Oral Tablet,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,5068,0.06827150749802684,0.0,0.0,0.06827150749802684,0.0,0.0,0.0,0.9317284925019732,346,0,0,0
198070,penicillamine 250 MG Oral Capsule,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,431,0.06496519721577726,0.05336426914153132,0.0,0.06496519721577726,0.0,0.0,0.0,0.8816705336426914,28,23,0,0
198059,oxazepam 30 MG Oral Capsule,PSYCHOLEPTICS,1399,0.5310936383130808,0.0,0.8863473909935669,0.007147962830593281,0.0,0.5239456754824875,0.0,0.10650464617583988,743,0,1240,0
198057,oxazepam 10 MG Oral Capsule,PSYCHOLEPTICS,1399,0.5310936383130808,0.0,0.8863473909935669,0.007147962830593281,0.0,0.5239456754824875,0.0,0.10650464617583988,743,0,1240,0
198052,ondansetron 4 MG Oral Tablet,ANTIEMETICS AND ANTINAUSEANTS,5085,0.8725663716814159,0.0,0.23618485742379547,0.6365781710914454,0.0,0.2359882005899705,0.0,0.1272369714847591,4437,0,1201,0
198051,omeprazole 20 MG Delayed Release Oral Capsule,DRUGS FOR ACID RELATED DISORDERS,5085,0.0,0.0,0.35752212389380533,0.0,0.0,0.0,0.0,0.6424778761061947,0,0,1818,0
197892,lithium carbonate 450 MG Extended Release Oral Tablet,,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
198049,ofloxacin 300 MG Oral Tablet,ANTIBACTERIALS FOR SYSTEMIC USE,2209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
198047,nortriptyline 75 MG Oral Capsule,PSYCHOANALEPTICS,5085,0.010619469026548672,0.0,0.0,0.010619469026548672,0.0,0.0,0.0,0.9893805309734514,54,0,0,0
198046,nortriptyline 50 MG Oral Capsule,PSYCHOANALEPTICS,5085,0.010619469026548672,0.0,0.0,0.010619469026548672,0.0,0.0,0.0,0.9893805309734514,54,0,0,0
198045,nortriptyline 10 MG Oral Capsule,PSYCHOANALEPTICS,5085,0.010619469026548672,0.0,0.0,0.010619469026548672,0.0,0.0,0.0,0.9893805309734514,54,0,0,0
198041,nizatidine 300 MG Oral Capsule,DRUGS FOR ACID RELATED DISORDERS,3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
198040,nitroglycerin 0.6 MG Sublingual Tablet,CARDIAC THERAPY,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
198039,nitroglycerin 0.4 MG Sublingual Tablet,VASOPROTECTIVES,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
198038,nitroglycerin 0.3 MG Sublingual Tablet,CARDIAC THERAPY,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
198037,nimodipine 30 MG Oral Capsule,CALCIUM CHANNEL BLOCKERS,4220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
198050,ofloxacin 400 MG Oral Tablet,ANTIBACTERIALS FOR SYSTEMIC USE,2252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
198159,prochlorperazine 25 MG Rectal Suppository,PSYCHOLEPTICS,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
198153,colchicine 0.5 MG / probenecid 500 MG Oral Tablet,ANTIGOUT PREPARATIONS,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
198152,probenecid 500 MG Oral Tablet,ANTIGOUT PREPARATIONS,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
198150,primidone 50 MG Oral Tablet,ANTIEPILEPTICS,5085,0.0,0.0,0.0029498525073746312,0.0,0.0,0.0,0.0,0.9970501474926253,0,0,15,0
198148,prednisone 50 MG Oral Tablet,"ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS",5085,0.4849557522123894,0.0,0.0,0.4849557522123894,0.0,0.0,0.0,0.5150442477876106,2466,0,0,0
198146,prednisone 2.5 MG Oral Tablet,"ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS",5085,0.4849557522123894,0.0,0.0,0.4849557522123894,0.0,0.0,0.0,0.5150442477876106,2466,0,0,0
198145,prednisone 10 MG Oral Tablet,"ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS",5085,0.4849557522123894,0.0,0.0,0.4849557522123894,0.0,0.0,0.0,0.5150442477876106,2466,0,0,0
198144,prednisone 1 MG Oral Tablet,"ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS",5085,0.4849557522123894,0.0,0.0,0.4849557522123894,0.0,0.0,0.0,0.5150442477876106,2466,0,0,0
198142,prednisolone 5 MG Oral Tablet,"ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS",307,0.3550488599348534,0.0,0.0,0.3550488599348534,0.0,0.0,0.0,0.6449511400651465,109,0,0,0
198078,perphenazine 8 MG Oral Tablet,PSYCHOLEPTICS,5085,0.04464110127826942,0.0,0.0,0.04464110127826942,0.0,0.0,0.0,0.9553588987217306,227,0,0,0
198140,praziquantel 600 MG Oral Tablet,ANTHELMINTICS,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
198116,potassium chloride 20 MEQ Extended Release Oral Tablet,MINERAL SUPPLEMENTS,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
198108,piroxicam 20 MG Oral Capsule,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,4547,0.0,0.0,0.2177259731691225,0.0,0.0,0.0,0.0,0.7822740268308775,0,0,990,0
198107,piroxicam 10 MG Oral Capsule,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,4547,0.0,0.0,0.2177259731691225,0.0,0.0,0.0,0.0,0.7822740268308775,0,0,990,0
198105,pindolol 5 MG Oral Tablet,BETA BLOCKING AGENTS,3913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
198104,pindolol 10 MG Oral Tablet,BETA BLOCKING AGENTS,3913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
198103,pimozide 2 MG Oral Tablet,PSYCHOLEPTICS,5085,0.043067846607669616,0.0,0.0,0.043067846607669616,0.0,0.0,0.0,0.9569321533923304,219,0,0,0
198089,phenobarbital 60 MG Oral Tablet,ANTIEPILEPTICS,5085,0.48672566371681414,0.0,0.551819075712881,0.1248770894788594,0.0,0.36184857423795475,0.0,0.3233038348082596,2475,0,2806,0
198086,phenobarbital 16.2 MG Oral Tablet,ANTIEPILEPTICS,5085,0.48672566371681414,0.0,0.551819075712881,0.1248770894788594,0.0,0.36184857423795475,0.0,0.3233038348082596,2475,0,2806,0
198083,phenobarbital 100 MG Oral Tablet,ANTIEPILEPTICS,5085,0.48672566371681414,0.0,0.551819075712881,0.1248770894788594,0.0,0.36184857423795475,0.0,0.3233038348082596,2475,0,2806,0
198141,prazosin 5 MG Oral Capsule,ANTIHYPERTENSIVES,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
197958,methyldopa 500 MG Oral Tablet,ANTIHYPERTENSIVES,1278,0.18622848200312989,0.0,0.0,0.18622848200312989,0.0,0.0,0.0,0.8137715179968701,238,0,0,0
197956,methyldopa 250 MG Oral Tablet,ANTIHYPERTENSIVES,1280,0.1859375,0.0,0.0,0.1859375,0.0,0.0,0.0,0.8140625,238,0,0,0
197949,methsuximide 300 MG Oral Capsule,ANTIEPILEPTICS,5085,0.0015732546705998034,0.0,0.0029498525073746312,0.0015732546705998034,0.0,0.0,0.0,0.9954768928220256,8,0,15,0
197944,methocarbamol 750 MG Oral Tablet,MUSCLE RELAXANTS,3671,0.16017433941705259,0.0,0.13810950694633614,0.024788885862162897,0.0,0.13538545355488968,0.0,0.837101607191501,588,0,507,0
197943,methocarbamol 500 MG Oral Tablet,MUSCLE RELAXANTS,3671,0.16017433941705259,0.0,0.13810950694633614,0.024788885862162897,0.0,0.13538545355488968,0.0,0.837101607191501,588,0,507,0
197942,methimazole 5 MG Oral Tablet,THYROID THERAPY,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
197941,methimazole 10 MG Oral Tablet,THYROID THERAPY,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
197940,methazolamide 50 MG Oral Tablet,OPHTHALMOLOGICALS,4897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
197939,methazolamide 25 MG Oral Tablet,OPHTHALMOLOGICALS,4901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
198036,24 HR nifedipine 90 MG Extended Release Oral Tablet,CALCIUM CHANNEL BLOCKERS,5051,0.0,0.0,0.1536329439714908,0.0,0.0,0.0,0.0,0.8463670560285093,0,0,776,0
197931,mercaptopurine 50 MG Oral Tablet,ANTINEOPLASTIC AGENTS,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
197929,meprobamate 400 MG Oral Tablet,PSYCHOLEPTICS,204,0.5392156862745098,0.0,0.0,0.5392156862745098,0.0,0.0,0.0,0.46078431372549017,110,0,0,0
197928,meprobamate 200 MG Oral Tablet,PSYCHOLEPTICS,204,0.5392156862745098,0.0,0.0,0.5392156862745098,0.0,0.0,0.0,0.46078431372549017,110,0,0,0
197905,lovastatin 40 MG Oral Tablet,LIPID MODIFYING AGENTS,5084,0.0,0.0,0.3878835562549174,0.0,0.0,0.0,0.0,0.6121164437450826,0,0,1972,0
197904,lovastatin 20 MG Oral Tablet,LIPID MODIFYING AGENTS,5084,0.0,0.0,0.3878835562549174,0.0,0.0,0.0,0.0,0.6121164437450826,0,0,1972,0
197903,lovastatin 10 MG Oral Tablet,LIPID MODIFYING AGENTS,5084,0.0,0.0,0.3878835562549174,0.0,0.0,0.0,0.0,0.6121164437450826,0,0,1972,0
197902,lorazepam 2 MG Oral Tablet,PSYCHOLEPTICS,5085,0.21140609636184857,0.0,0.9372664700098329,0.003146509341199607,0.0,0.20825958702064898,0.0,0.05958702064896755,1075,0,4766,0
197901,lorazepam 1 MG Oral Tablet,PSYCHOLEPTICS,5085,0.21140609636184857,0.0,0.9372664700098329,0.003146509341199607,0.0,0.20825958702064898,0.0,0.05958702064896755,1075,0,4766,0
197900,lorazepam 0.5 MG Oral Tablet,PSYCHOLEPTICS,5085,0.21140609636184857,0.0,0.9372664700098329,0.003146509341199607,0.0,0.20825958702064898,0.0,0.05958702064896755,1075,0,4766,0
197893,lithium carbonate 600 MG Oral Capsule,,5077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
197935,metaxalone 400 MG Oral Tablet,,29,0.5517241379310345,0.41379310344827586,0.0,0.5517241379310345,0.0,0.0,0.0,0.034482758620689655,16,12,0,0
198035,24 HR nifedipine 60 MG Extended Release Oral Tablet,CALCIUM CHANNEL BLOCKERS,5026,0.0,0.0,0.15459610027855153,0.0,0.0,0.0,0.0,0.8454038997214485,0,0,777,0
198034,24 HR nifedipine 30 MG Extended Release Oral Tablet,CALCIUM CHANNEL BLOCKERS,5026,0.0,0.0,0.15459610027855153,0.0,0.0,0.0,0.0,0.8454038997214485,0,0,777,0
198033,nifedipine 20 MG Oral Capsule,CALCIUM CHANNEL BLOCKERS,579,0.29015544041450775,0.0,0.0,0.29015544041450775,0.0,0.0,0.0,0.7098445595854922,168,0,0,0
198032,nifedipine 10 MG Oral Capsule,CALCIUM CHANNEL BLOCKERS,579,0.29015544041450775,0.0,0.0,0.29015544041450775,0.0,0.0,0.0,0.7098445595854922,168,0,0,0
198024,niacin 500 MG Oral Tablet,PERIPHERAL VASODILATORS,2748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
198014,naproxen 500 MG Oral Tablet,OTHER GYNECOLOGICALS in ATC,5085,0.0,0.0,0.05644051130776794,0.0,0.0,0.0,0.0,0.943559488692232,0,0,287,0
198013,naproxen 250 MG Oral Tablet,OTHER GYNECOLOGICALS in ATC,5085,0.0,0.0,0.05644051130776794,0.0,0.0,0.0,0.0,0.943559488692232,0,0,287,0
198012,naproxen 375 MG Oral Tablet,OTHER GYNECOLOGICALS in ATC,5085,0.0,0.0,0.05644051130776794,0.0,0.0,0.0,0.0,0.943559488692232,0,0,287,0
198008,nadolol 80 MG Oral Tablet,BETA BLOCKING AGENTS,4656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
197971,methylprednisolone 32 MG Oral Tablet,CORTICOSTEROIDS FOR SYSTEMIC USE,5085,0.5787610619469027,0.0,0.0,0.5787610619469027,0.0,0.0,0.0,0.42123893805309737,2943,0,0,0
198006,nadolol 20 MG Oral Tablet,BETA BLOCKING AGENTS,4656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
197987,minoxidil 2.5 MG Oral Tablet,ANTIHYPERTENSIVES,5085,0.00019665683382497542,0.0,0.0,0.00019665683382497542,0.0,0.0,0.0,0.999803343166175,1,0,0,0
197986,minoxidil 10 MG Oral Tablet,ANTIHYPERTENSIVES,5085,0.00019665683382497542,0.0,0.0,0.00019665683382497542,0.0,0.0,0.0,0.999803343166175,1,0,0,0
197985,minocycline 50 MG Oral Capsule,ANTIBACTERIALS FOR SYSTEMIC USE,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
197984,minocycline 100 MG Oral Capsule,ANTIBACTERIALS FOR SYSTEMIC USE,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
197980,metyrosine 250 MG Oral Capsule,ANTIHYPERTENSIVES,5085,0.4910521140609636,0.0,0.0,0.4910521140609636,0.0,0.0,0.0,0.5089478859390364,2497,0,0,0
197979,metolazone 2.5 MG Oral Tablet,DIURETICS,5050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
197978,metolazone 10 MG Oral Tablet,DIURETICS,5050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
197975,methyltestosterone 10 MG Oral Capsule,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,1029,0.7317784256559767,0.0,0.0,0.7317784256559767,0.0,0.0,0.0,0.26822157434402333,753,0,0,0
197973,methylprednisolone 8 MG Oral Tablet,CORTICOSTEROIDS FOR SYSTEMIC USE,5085,0.5787610619469027,0.0,0.0,0.5787610619469027,0.0,0.0,0.0,0.42123893805309737,2943,0,0,0
198007,nadolol 40 MG Oral Tablet,BETA BLOCKING AGENTS,4656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
1946589,fluticasone propionate 0.093 MG/ACTUAT Metered Dose Nasal Spray [Xhance],NASAL PREPARATIONS,1666,0.8187274909963985,0.11224489795918367,0.9771908763505402,0.022809123649459785,0.0,0.7959183673469388,0.0,0.0,1364,187,1628,0
1946522,4-Month 1.5 ML leuprolide acetate 20 MG/ML Prefilled Syringe [Lupron],ENDOCRINE THERAPY ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,2052,0.8869395711500975,0.0,0.6169590643274854,0.27631578947368424,0.0,0.6106237816764133,0.0,0.1067251461988304,1820,0,1266,0
1945048,30 ACTUAT fluticasone furoate 0.1 MG/ACTUAT / umeclidinium 0.0625 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT Dry Powder Inhaler [Trelegy],NASAL PREPARATIONS,4970,0.0,0.00040241448692152917,0.995774647887324,0.0,0.0,0.0,0.0,0.003822937625754527,0,2,4949,0
1944541,Abuse-Deterrent oxycodone hydrochloride 5 MG Oral Tablet,ANALGESICS,221,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,221,0
1944538,Abuse-Deterrent oxycodone hydrochloride 30 MG Oral Tablet,ANALGESICS,221,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,221,0
1944529,Abuse-Deterrent oxycodone hydrochloride 15 MG Oral Tablet,ANALGESICS,244,0.0,0.0,0.9836065573770492,0.0,0.0,0.0,0.0,0.01639344262295082,0,0,240,0
1944382,24 HR amantadine 68.5 MG Extended Release Oral Capsule [Gocovri],ANTI-PARKINSON DRUGS,114,0.38596491228070173,0.06140350877192982,0.34210526315789475,0.10526315789473684,0.0,0.2807017543859649,0.0,0.5526315789473685,44,7,39,0
1944376,24 HR amantadine 137 MG Extended Release Oral Capsule [Gocovri],ANTI-PARKINSON DRUGS,114,0.38596491228070173,0.06140350877192982,0.34210526315789475,0.10526315789473684,0.0,0.2807017543859649,0.0,0.5526315789473685,44,7,39,0
1942489,olaparib 150 MG Oral Tablet [Lynparza],ANTINEOPLASTIC AGENTS,5085,0.9803343166175025,0.0,0.9242871189773845,0.05604719764011799,0.0,0.9242871189773845,0.0,0.01966568338249754,4985,0,4700,0
197603,diflunisal 500 MG Oral Tablet,ANALGESICS,3672,0.0,0.0,0.20751633986928106,0.0,0.0,0.0,0.0,0.7924836601307189,0,0,762,0
1941476,nitisinone 2 MG Oral Tablet [Nityr],OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS in ATC,138,1.0,0.0,0.10869565217391304,0.8913043478260869,0.0,0.10869565217391304,0.0,0.0,138,0,15,0
1941473,nitisinone 5 MG Oral Tablet [Nityr],OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS in ATC,138,1.0,0.0,0.10869565217391304,0.8913043478260869,0.0,0.10869565217391304,0.0,0.0,138,0,15,0
1941470,nitisinone 10 MG Oral Tablet [Nityr],OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS in ATC,138,1.0,0.0,0.10869565217391304,0.8913043478260869,0.0,0.10869565217391304,0.0,0.0,138,0,15,0
1940709,glecaprevir 100 MG / pibrentasvir 40 MG Oral Tablet [Mavyret],,3367,1.0,0.0,0.5057915057915058,0.4942084942084942,0.0,0.5057915057915058,0.0,0.0,3367,0,1703,0
1940654,neratinib 40 MG Oral Tablet [Nerlynx],ANTINEOPLASTIC AGENTS,5085,0.9803343166175025,0.0,0.8186823992133727,0.1616519174041298,0.0,0.8186823992133727,0.0,0.01966568338249754,4985,0,4163,0
1940498,24 HR dapagliflozin 2.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Xigduo],DRUGS USED IN DIABETES,4715,0.0,0.0,0.9720042417815482,0.0,0.0,0.0,0.0,0.02799575821845175,0,0,4583,0
1940376,enasidenib 50 MG Oral Tablet [Idhifa],ANTINEOPLASTIC AGENTS,5085,0.9803343166175025,0.0,0.9567354965585054,0.02359882005899705,0.0,0.9567354965585054,0.0,0.01966568338249754,4985,0,4865,0
1940372,enasidenib 100 MG Oral Tablet [Idhifa],ANTINEOPLASTIC AGENTS,5085,0.9803343166175025,0.0,0.9567354965585054,0.02359882005899705,0.0,0.9567354965585054,0.0,0.01966568338249754,4985,0,4865,0
1939348,1 ML belimumab 200 MG/ML Prefilled Syringe [Benlysta],IMMUNOSUPPRESSANTS,5085,0.9771878072763028,0.0,0.495968534906588,0.48121927236971485,0.0,0.495968534906588,0.0,0.02281219272369715,4969,0,2522,0
1942485,olaparib 100 MG Oral Tablet [Lynparza],ANTINEOPLASTIC AGENTS,5085,0.9803343166175025,0.0,0.9238938053097345,0.05644051130776794,0.0,0.9238938053097345,0.0,0.01966568338249754,4985,0,4698,0
197327,amcinonide 1 MG/ML Topical Cream,"CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS",144,0.0,0.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.2916666666666667,0,0,102,0
197322,alprazolam 2 MG Oral Tablet,PSYCHOLEPTICS,5016,0.31240031897926634,0.00019936204146730463,0.9499601275917066,0.003189792663476874,0.0,0.3092105263157895,0.0,0.046850079744816586,1567,1,4765,0
197321,alprazolam 1 MG Oral Tablet,PSYCHOLEPTICS,5016,0.31240031897926634,0.00019936204146730463,0.9499601275917066,0.003189792663476874,0.0,0.3092105263157895,0.0,0.046850079744816586,1567,1,4765,0
197320,allopurinol 300 MG Oral Tablet,ANTIGOUT PREPARATIONS,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
197319,allopurinol 100 MG Oral Tablet,ANTIGOUT PREPARATIONS,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
197318,albuterol 4 MG Oral Tablet,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,4666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
197316,albuterol 2 MG Oral Tablet,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,4657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
197313,acyclovir 800 MG Oral Tablet,ANTIVIRALS FOR SYSTEMIC USE,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
197312,acyclovir 0.05 MG/MG Topical Ointment,ANTIVIRALS FOR SYSTEMIC USE,2286,0.23009623797025372,0.005249343832020997,0.9536307961504812,0.0004374453193350831,0.0,0.22965879265091863,0.0,0.04068241469816273,526,12,2180,0
1946651,meropenem 1000 MG / vaborbactam 1000 MG Injection [Vabomere],ANTIBACTERIALS FOR SYSTEMIC USE,39,0.02564102564102564,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.9743589743589743,1,0,0,0
197310,acyclovir 200 MG Oral Capsule,ANTIVIRALS FOR SYSTEMIC USE,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
197305,acetic acid 20 MG/ML Otic Solution,GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS,4968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
197304,acetazolamide 250 MG Oral Tablet,OPHTHALMOLOGICALS,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
197303,acetazolamide 125 MG Oral Tablet,OPHTHALMOLOGICALS,5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
1946848,abemaciclib 200 MG Oral Tablet [Verzenio],ANTINEOPLASTIC AGENTS,5085,0.9803343166175025,0.0,0.8047197640117995,0.17561455260570305,0.0,0.8047197640117995,0.0,0.01966568338249754,4985,0,4092,0
1946844,abemaciclib 150 MG Oral Tablet [Verzenio],ANTINEOPLASTIC AGENTS,5085,0.9803343166175025,0.0,0.8047197640117995,0.17561455260570305,0.0,0.8047197640117995,0.0,0.01966568338249754,4985,0,4092,0
1946840,abemaciclib 100 MG Oral Tablet [Verzenio],ANTINEOPLASTIC AGENTS,5085,0.9803343166175025,0.0,0.8047197640117995,0.17561455260570305,0.0,0.8047197640117995,0.0,0.01966568338249754,4985,0,4092,0
1946836,abemaciclib 50 MG Oral Tablet [Verzenio],ANTINEOPLASTIC AGENTS,5085,0.9803343166175025,0.0,0.8047197640117995,0.17561455260570305,0.0,0.8047197640117995,0.0,0.01966568338249754,4985,0,4092,0
1946772,methotrexate 25 MG/ML Injectable Solution,IMMUNOSUPPRESSANTS,5046,0.29052715021799447,0.0,0.0,0.29052715021799447,0.0,0.0,0.0,0.7094728497820055,1466,0,0,0
1946698,secnidazole 2000 MG Oral Granules [Solosec],ANTIPROTOZOALS,24,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.9583333333333334,1,0,0,0
